125.57102373051609,130.62041641130608
120.27510277987793,130.0617167382954
111.91902958282347,127.88828377396297
101.99602137687859,124.42134678330694
90.9161739304065,119.68164798185745
80.45435745751418,113.84852628037295
70.0097269809075,106.88360514355614
60.67086324580357,99.0320726226915
52.80451365354624,90.51297919314158
47.520534575231316,81.84070262033215
41.40715926554958,73.0775977854068
35.32055721099462,64.56665641075914
28.98875669255922,56.454738112501424
23.572867821449535,48.97214854483954
18.068962641324838,42.0404380097074
13.012594038330803,35.707423238309985
8.974217917712739,29.963351535188785
6.678234778594735,24.838209437971955
3.0153342856201935,19.893187183570717
0.49582250854096444,15.347483099458648
-3.0514478672472514,11.083926979653995
-3.13652312602758,7.514451444255461
-5.089304006802276,4.329765685560815
-6.7327680737045625,1.5740178283353263
-6.636603954940421,-0.6092263931392541
-5.682404198706206,-2.2377399616302482
-4.945269478808352,-3.5292404346750357
-6.703856388279011,-4.609150509552724
-7.639098686804704,-5.51303064236891
-7.842386078138263,-6.045357110245689
-7.291205334461213,-6.506988466738314
-6.237949263627819,-6.6346157174967075
-5.396705198208349,-6.486164286886018
-2.9101003391188875,-6.072108329572513
1.9945950292207515,-5.219108415358407
6.700136778106387,-3.925174386812325
12.664807539919353,-1.773100617012507
16.92125520466054,0.955827593150298
20.065602884650286,4.056715255682359
20.678633145937123,7.164475086837729
23.352241490131668,10.45227405947767
23.417121966139447,13.65381041107187
23.786360850512587,16.620083876586477
22.054575106498792,18.848970551839592
20.473511066862716,20.379345472812517
17.923254243566575,20.96361732877332
12.673751339240575,20.49167245483777
10.112055204345154,19.385722712581643
8.392238990392523,18.02056780641002
8.005073142444804,16.31532687888926
5.436578728503342,14.317488741374136
3.735441819676323,12.089608849058997
4.511673985192286,10.140397613358274
6.894221268871556,8.631587635803703
10.093316078177832,7.761594506316064
11.976617764788898,7.684135220265877
13.641765060562847,8.076325204290065
17.11598005480657,9.045629767002737
20.439518754719465,10.427234835033254
21.390211294914458,12.1998606757456
22.293253454230786,14.26183974625165
23.64000006720532,16.38720931091977
24.44023860645798,18.336766792873814
24.496887488837608,19.937163616280458
22.0886274803379,21.060720251341458
18.29760161545422,21.578035424107167
16.50797774957364,21.510479612414617
14.137007923687282,20.81020063118882
10.87313172956015,19.641636235038344
6.173295433056859,17.850529788241243
2.825979205993774,15.537860803662179
-0.6646442093679057,12.748429379681525
-4.423372025343959,9.53506721143913
-7.48086572327236,6.2495679665935455
-10.083853716253861,3.096072929737092
-11.570253098901574,-0.023730497871265282
-13.009927284074466,-3.0400566320670155
-14.19055215930412,-5.824910397496378
-15.185508255725237,-8.198110807361054
-15.453808463613093,-10.229198326206264
-14.817671899862683,-11.80175695848346
-14.072147185780342,-12.873843087420838
-14.298750423444172,-13.631385831884373
-15.818527434274566,-14.26857180055334
-16.36029349731349,-14.800798511487999
-17.1837572436264,-15.264557395882658
-18.942719118413713,-15.792575946894836
